Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
4706888541,"Jan 30, 2021, 1:23:25 PM",Kampf Complète marche,Hike,"",6386,6.72,,,false,,,activities/4706888541.gpx,,,6386.0,3470.0,6725.6,3.0,1.938,103.4,103.9,591.4,694.9,47.5,0.0,,,,,,,,,,,,,,,,,,4.0,,,,,0.0,38.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5071758227,"Apr 5, 2021, 7:45:58 AM",Reprise avec Theooo,Run,,2364,7.06,,,false,,,activities/5071758227.gpx,,,2364.0,2354.0,7067.7,4.6,3.002,42.0,40.1,410.8,432.4,7.1,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,7104.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5149713433,"Apr 18, 2021, 2:45:24 PM",Course à pied dans l'après-midi,Run,,1063,2.08,,,false,,,activities/5149713433.gpx,,,1063.0,855.0,2087.9,6.1,2.442,145.1,4.9,1433.2,1577.1,40.8,6.7,,,,,,,,,,,,,,,,,,8.0,,,,,0.0,36.0,0.0,,1.0,2876.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5149953170,"Apr 18, 2021, 3:03:27 PM",Marche dans l'après-midi,Walk,,1483,0.84,,,false,,,activities/5149953170.gpx,,,1483.0,830.0,844.7,3.8,1.018,68.6,2.5,1574.2,1648.0,26.7,7.8,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5149967862,"Apr 18, 2021, 3:28:24 PM",Course en montagne,Run,,857,2.90,,,false,,,activities/5149967862.gpx,,,857.0,822.0,2903.5,12.5,3.532,9.4,208.6,1433.2,1639.4,12.5,-6.9,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,2787.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5391099519,"May 30, 2021, 11:21:47 AM",Rigi,Hike,"",13067,9.38,,,false,,,activities/5391099519.fit,,,13067.0,9045.0,9386.5,3.1,1.038,799.2,799.3,1015.8,1766.4,50.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5391100605,"May 28, 2021, 12:19:19 PM",Dent de Broc,Hike,"",21499,15.23,,,false,,,activities/5391100605.fit,,,21499.0,16695.0,15238.9,4.1,0.913,1190.2,1189.9,697.0,1719.3,50.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5391100977,"May 27, 2021, 2:07:32 PM",Chasseron,Hike,"",6907,6.94,,,false,,,activities/5391100977.fit,,,6907.0,6108.0,6944.8,2.7,1.137,422.6,422.7,1181.4,1592.8,48.5,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5391101521,"May 31, 2021, 2:19:35 PM",Alpspitz au Lichtenstein,Hike,"",6808,5.10,,,false,,,activities/5391101521.gpx,,,6808.0,4926.0,5105.8,7.6,1.037,422.0,406.4,1468.0,1978.6,49.6,0.3,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5425168488,"Jun 5, 2021, 11:08:26 PM",Course à pied de nuit,Run,,1706,6.22,,,false,,,activities/5425168488.gpx,,,1706.0,1695.0,6227.0,7.8,3.674,7.7,7.4,24.8,29.2,9.6,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,6240.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5433142211,"Jun 1, 2021, 12:21:46 PM",Marche l'après-midi,Walk,,11559,9.55,,,false,,,activities/5433142211.gpx,,,11559.0,8101.0,9553.6,6.8,1.179,292.6,403.4,986.2,1131.4,47.8,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5433142710,"Jun 2, 2021, 10:45:52 AM",Marche le midi,Walk,,14458,11.49,,,false,,,activities/5433142710.gpx,,,14458.0,9463.0,11497.1,15.2,1.215,349.6,350.0,711.2,974.6,48.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5433143179,"Jun 5, 2021, 7:51:42 AM",Marche matinale,Walk,,21473,16.58,,,false,,,activities/5433143179.gpx,,,21473.0,15228.0,16583.3,5.8,1.089,904.0,905.6,1283.4,2125.4,48.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5439281442,"Jun 8, 2021, 10:40:15 AM",Marche le midi,Walk,,23122,10.59,,,false,,,activities/5439281442.gpx,,,23122.0,13330.0,10595.9,11.0,0.795,1425.8,333.8,680.4,1940.4,50.0,10.3,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5446563788,"Jun 10, 2021, 10:53:07 AM",Ljubljana,Walk,"",7250,2.45,,,false,,,activities/5446563788.gpx,,,7250.0,2243.0,2458.8,8.5,1.096,96.1,86.8,291.7,360.2,49.3,0.4,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5452857716,"Jun 11, 2021, 1:54:50 PM",Marche l'après-midi,Walk,,5241,4.88,,,false,,,activities/5452857716.gpx,,,5241.0,4381.0,4881.2,3.6,1.114,50.8,483.8,1217.8,1671.0,30.8,-8.9,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5452873332,"Jun 11, 2021, 11:26:19 AM",Marche l'après-midi,Walk,,7655,5.31,,,false,,,activities/5452873332.gpx,,,7655.0,5552.0,5310.4,4.0,0.956,540.8,51.8,1165.2,1656.4,49.0,9.2,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5452878002,"Jun 9, 2021, 8:52:39 AM",Marche matinale,Walk,,10441,6.26,,,false,,,activities/5452878002.gpx,,,10441.0,7506.0,6268.6,2.7,0.835,3.0,1211.0,614.2,1822.4,16.2,-19.3,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5474207816,"Jun 15, 2021, 1:03:57 PM",Gorges de Vintgar,Walk,,6760,5.37,,,false,,,activities/5474207816.gpx,,,6760.0,4442.0,5369.7,5.9,1.209,282.1,266.6,561.5,842.3,39.4,0.3,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5476247927,"Jun 15, 2021, 11:36:04 AM",Sortie à vélo l'après-midi,Ride,,19307,20.57,,,false,,,activities/5476247927.gpx,,,19307.0,4355.0,20575.0,12.7,4.724,250.6,408.8,354.0,625.0,47.1,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5486930943,"Jun 17, 2021, 10:33:25 AM",Marche le midi,Walk,,26914,14.99,,,false,,,activities/5486930943.gpx,,,26914.0,18786.0,14997.3,3.5,0.798,1067.0,1077.4,648.8,1651.4,50.0,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5486932276,"Jun 16, 2021, 8:25:44 AM",Course à pied matinale,Run,,3799,6.51,,,false,,,activities/5486932276.gpx,,,3799.0,2913.0,6512.5,4.4,2.236,35.0,-68.0,375.2,512.8,43.5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6568.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5500484331,"Jun 19, 2021, 6:23:39 AM",Course Matinale sur la mega piste cyclable,Run,,2916,10.09,,,false,,,activities/5500484331.gpx,,,2916.0,2898.0,10089.7,7.1,3.482,57.4,57.4,690.9,749.0,26.7,0.0,,,,,,,,,,,,,,,,,,4.0,,,,,0.0,32.0,0.0,,1.0,10248.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5501734955,"Jun 20, 2021, 7:52:30 AM",Marche matinale,Walk,,11595,5.52,,,false,,,activities/5501734955.gpx,,,11595.0,6681.0,5528.4,2.8,0.827,534.6,481.4,1771.8,2161.2,50.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5501742867,"Jun 18, 2021, 11:17:41 AM",Marche l'après-midi,Walk,,7628,2.35,,,false,,,activities/5501742867.gpx,,,7628.0,2504.0,2355.5,6.0,0.941,176.6,190.4,660.2,830.4,50.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5526409709,"Jun 24, 2021, 2:46:25 PM",Nage,Swim,"",2778,"1,158",,,false,,,activities/5526409709.tcx,,,2778.0,2778.0,1158.2,2.4,0.417,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5526418976,"Jun 25, 2021, 10:36:55 AM",Glacier du Rhône,Walk,"",4765,5.37,,,false,,,activities/5526418976.fit,,,4765.0,3487.0,5371.4,13.2,1.54,332.7,316.3,1978.4,2323.1,49.3,0.3,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/0909110c-427f-4633-8be0-4f8ca2e37037.jpg|media/d312c743-355a-48aa-a9d8-5d4d5149f804.jpg
5526426779,"Jun 24, 2021, 9:34:53 AM",Randonnée le midi,Hike,,14218,13.71,,,false,,,activities/5526426779.gpx,,,14218.0,9948.0,13712.0,15.1,1.378,1406.2,1406.6,1040.6,2061.8,50.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5526428089,"Jun 23, 2021, 1:51:57 PM",Marche l'après-midi,Walk,,3157,2.58,,,false,,,activities/5526428089.fit,,,3157.0,2415.0,2588.1,4.1,1.072,130.7,130.7,978.3,1069.4,49.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5596633952,"Jul 8, 2021, 6:33:52 AM",Slovenský Raj,Ride,,36971,69.40,,,false,,,activities/5596633952.gpx,,,36971.0,18999.0,69405.7,15.7,3.653,1542.3,1541.9,504.1,954.7,41.4,0.0,,,,,,,,,,,,,,,,,,7.0,,,,,0.0,606.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5599989228,"Jul 9, 2021, 6:46:25 AM",Vojenské lesy,Ride,,22666,59.21,,,false,,,activities/5599989228.gpx,,,22666.0,15194.0,59214.6,16.1,3.897,1128.7,1108.6,611.5,1197.9,35.4,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.612,,,,,,,,,,,,,,,,,,""
5612613435,"Jul 10, 2021, 6:53:57 AM",Kežmarok,Ride,,23839,35.54,,,false,,,activities/5612613435.gpx,,,23839.0,8520.0,35544.5,15.4,4.172,452.2,434.7,618.0,824.0,22.8,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.491,,,,,,,,,,,,,,,,,,""
5672887440,"Jul 23, 2021, 8:03:11 AM",Vlog nature avec Theo,Run,"",3186,8.28,,,false,,,activities/5672887440.gpx,,,3186.0,2809.0,8284.5,12.5,2.949,64.7,57.0,414.6,470.0,10.1,0.1,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,8354.4,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,,,,,,,,,,,,,,,,,,""
5675685768,"Jul 23, 2021, 5:28:04 PM",2 gears left,Ride,Câble de dérailleur qui lâche 😂,4782,36.69,,,false,,,activities/5675685768.gpx,,,4782.0,4774.0,36697.7,14.8,7.687,232.5,239.8,384.4,461.0,15.1,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.674,,,,,,,,,,,,,,,,,,""
5690798690,"Jul 26, 2021, 6:01:14 AM",Tour du lac avec Sean et Remy,Ride,,39541,202.25,,,false,,,activities/5690798690.gpx,,,39541.0,32776.0,202256.4,16.1,6.171,999.9,1000.7,374.9,546.0,32.4,0.0,,,,,,,,,,,,,,,,,,4.0,,,,,0.0,364.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.115,,,,,,,,,,,,,,,,,,""
5721673472,"Aug 1, 2021, 9:16:21 AM",Marche le midi,Walk,,15728,14.46,,,false,,,activities/5721673472.gpx,,,15728.0,12039.0,14463.6,17.0,1.201,588.2,675.0,1181.8,1561.2,32.7,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92,,,,,,,,,,,,,,,,,,""
5749627927,"Aug 3, 2021, 8:17:04 AM",Marche matinale,Walk,,15665,10.11,,,false,,,activities/5749627927.gpx,,,15665.0,10904.0,10109.9,7.1,0.927,582.4,589.2,1270.0,1819.0,49.3,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.645,,,,,,,,,,,,,,,,,,""
5749628666,"Aug 2, 2021, 8:59:14 AM",Vélo du matin,Ride,,13343,26.02,,,false,,,activities/5749628666.gpx,,,13343.0,7678.0,26026.7,11.1,3.39,714.2,1064.4,1685.6,2128.4,33.3,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.951,,,,,,,,,,,,,,,,,,""
5749629011,"Aug 2, 2021, 1:40:56 PM",Sortie à vélo l'après-midi,Ride,,2601,10.63,,,false,,,activities/5749629011.gpx,,,2601.0,2067.0,10629.8,13.0,5.143,77.4,404.0,1231.8,1600.6,20.4,-3.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.087,,,,,,,,,,,,,,,,,,""
5749629607,"Aug 5, 2021, 8:33:25 AM",Vélo du matin,Ride,,23165,38.51,,,false,,,activities/5749629607.gpx,,,23165.0,13975.0,38510.5,11.2,2.756,1706.2,1716.4,1393.8,2169.0,50.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.662,,,,,,,,,,,,,,,,,,""
5749629879,"Aug 6, 2021, 2:27:22 PM",Sortie à vélo l'après-midi,Ride,,2777,7.34,,,false,,,activities/5749629879.fit,,,2777.0,2606.0,7345.0,17.6,2.818,371.0,362.0,1432.0,1794.0,42.9,0.1,,,,,,,,,,,25.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.645,,,,,,,,,,,,,,,,,,""
5749807402,"Aug 6, 2021, 8:22:21 AM",Marche matinale,Walk,,19509,9.79,,,false,,,activities/5749807402.gpx,,,19509.0,10466.0,9795.1,6.0,0.936,656.2,656.6,1833.0,2368.6,49.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.502,,,,,,,,,,,,,,,,,,""
5767733601,"Aug 8, 2021, 11:05:05 AM",Marche l'après-midi,Walk,,3589,2.61,,,false,,,activities/5767733601.gpx,,,3589.0,3002.0,2609.5,2.1,0.869,98.4,101.6,2021.4,2093.0,49.4,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.727,,,,,,,,,,,,,,,,,,""
5767734000,"Aug 8, 2021, 9:54:49 AM",Sortie à vélo le midi,Ride,,3732,8.92,,,false,,,activities/5767734000.gpx,,,3732.0,3513.0,8924.8,9.4,2.541,720.0,13.4,1310.4,2026.8,44.4,7.9,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.391,,,,,,,,,,,,,,,,,,""
5767734382,"Aug 8, 2021, 12:47:26 PM",Sortie à vélo l'après-midi,Ride,,3843,10.90,,,false,,,activities/5767734382.gpx,,,3843.0,3132.0,10903.3,10.3,3.481,116.4,819.4,1335.2,2045.4,47.4,-6.4,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.837,,,,,,,,,,,,,,,,,,""
5767734822,"Aug 9, 2021, 8:18:10 AM",Marche matinale,Walk,,9089,5.62,,,false,,,activities/5767734822.gpx,,,9089.0,6862.0,5628.7,2.6,0.82,740.2,9.0,1218.8,1951.2,47.4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.619,,,,,,,,,,,,,,,,,,""
5767735242,"Aug 9, 2021, 11:30:08 AM",Marche l'après-midi,Walk,,7112,6.33,,,false,,,activities/5767735242.gpx,,,7112.0,6602.0,6332.2,2.3,0.959,47.6,773.4,1206.4,1932.8,38.8,-11.5,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89,,,,,,,,,,,,,,,,,,""
5773259722,"Aug 11, 2021, 2:13:16 AM",Lever du soleil Campill,Walk,,12415,9.76,,,false,,,activities/5773259722.gpx,,,12415.0,8629.0,9761.0,8.4,1.131,418.9,456.9,1735.3,2170.4,38.9,-0.4,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.786,,,,,,,,,,,,,,,,,,""
5782214777,"Aug 11, 2021, 8:33:08 AM",Randonnée matinale,Hike,,22274,20.29,,,false,,,activities/5782214777.fit,,,22274.0,15348.0,20289.0,6.8,1.322,1219.0,1205.0,1920.0,2879.0,49.4,0.0,,,,,,,,,,,26.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.911,,,,,,,,,,,,,,,,,,""
5812189976,"Aug 18, 2021, 10:44:17 AM",Course la Tremblade,Run,,3769,10.44,,,false,,,activities/5812189976.gpx,,,3769.0,2935.0,10448.3,13.3,3.56,18.8,18.9,6.4,16.4,12.3,0.0,,,,,,,,,,,,,,,,,,5.0,,,,,0.0,52.0,0.0,,1.0,10477.8,,,,,,,,,,,,,,,,,,,,,,,,,,,2.772,,,,,,,,,,,,,,,,,,""
5894149876,"Sep 2, 2021, 8:17:06 AM",Sur la crête avec papa,Hike,,30798,19.94,,,false,,,activities/5894149876.gpx,,,30798.0,16789.0,19942.7,11.8,1.188,1305.9,1297.5,1029.1,2137.6,49.6,0.0,,,,,,,,,,,,,,,,,,2.0,,,,,0.0,79.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.648,,,,,,,,,,,,,,,,,,""
5894771544,"Aug 31, 2021, 11:04:35 AM",Activité l'après-midi,Inline Skate,,1672,3.36,,,false,,,activities/5894771544.fit,,,1672.0,1422.0,3360.3,5.8,2.363,6.1,9.2,423.1,431.4,6.1,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.01,,,,,,,,,,,,,,,,,,""
5954874723,"Sep 13, 2021, 8:40:57 AM",Cabane du petit mountet,Hike,,33460,13.99,,,false,,,activities/5954874723.gpx,,,33460.0,12951.0,13994.8,9.3,1.081,720.5,717.0,1668.9,2131.0,49.3,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.418,,,,,,,,,,,,,,,,,,""
5959108954,"Sep 14, 2021, 9:22:56 AM",Lac de Bella Tola,Hike,,19276,8.78,,,false,,,activities/5959108954.gpx,,,19276.0,8392.0,8781.6,3.5,1.046,477.4,478.5,2139.0,2597.3,49.2,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.456,,,,,,,,,,,,,,,,,,""
6017903307,"Sep 25, 2021, 10:05:55 AM",Sortie à vélo le midi,Ride,,14477,33.59,,,false,,,activities/6017903307.fit,,,14477.0,8743.0,33594.0,16.6,3.842,1208.0,1211.0,1097.0,2200.0,45.5,0.0,,,,,,,,,,,24.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.321,,,,,,,,,,,,,,,,,,""
6146485066,"Oct 21, 2021, 4:52:59 PM",Après une journée de travail,Run,,1452,5.23,,,false,,,activities/6146485066.gpx,,,1452.0,1448.0,5236.4,6.616,3.616,14.8,15.1,422.4,428.0,3.3,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5250.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.606,2881.5,,,,,,,,,,,,,,,,,""
6161679504,"Oct 24, 2021, 2:09:09 PM",Course à pied l'après-midi,Run,,3598,10.69,,,false,,,activities/6161679504.fit,,,3598.0,3594.0,10695.1,5.304,2.976,106.4,374.0,1004.0,1069.5,46.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,11073.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.973,6187.6,,,,,,,,,,,,,,,,,""
6225725751,"Nov 7, 2021, 11:00:19 AM",Course à pied le midi,Run,,2982,10.09,,,false,,,activities/6225725751.fit,,,2982.0,2979.0,10094.5,5.508,3.389,98.5,357.0,377.8,454.6,9.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,10247.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.385,0.0,,,,,,,,,,,,,,,,,""
6376542444,"Dec 12, 2021, 2:53:46 PM",Activité l'après-midi,Nordic Ski,,4464,4.08,,,false,,,activities/6376542444.fit,,,4464.0,3391.0,4080.2,6.46,1.203,129.6,166.0,1147.5,1281.5,48.1,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.914,755.7,,,,,,,,,,,,,,,,,""
6384481498,"Dec 14, 2021, 8:23:03 PM",Petite première à Lausanne avec la machine,Run,,3007,8.64,,,false,,,activities/6384481498.gpx,,,3007.0,2750.0,8647.4,7.562,3.145,71.5,71.5,391.1,420.8,15.9,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,8768.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.876,59.2,,,,,,,,,,,,,,,,,""
6404328587,"Nov 25, 2021, 3:56:08 AM",Activité matinale,Nordic Ski,,2115110,5.30,,,false,,,activities/6404328587.fit,,,2115110.0,3339.0,5308.7,4.012,1.59,164.0,165.0,1131.8,1300.2,40.9,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.003,0.0,,,,,,,,,,,,,,,,,""
6463136436,"Jan 2, 2022, 11:54:33 AM",Ski de randonnée,Backcountry Ski,"",11067,8.34,,,false,,,activities/6463136436.gpx,,,11067.0,6424.0,8347.0,8.9,1.299,525.7,531.1,1432.5,1933.2,50.0,-0.1,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.754,5502.9,,,,,,,,,,,,,,,,,""
6467910755,"Jan 3, 2022, 10:47:01 AM",Cabane Brunet,Backcountry Ski,"",15485,15.09,,,false,,,activities/6467910755.gpx,,,15485.0,8554.0,15093.2,9.82,1.764,828.9,824.8,1297.3,2094.0,50.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.975,13962.0,,,,,,,,,,,,,,,,,""
6558972201,"Jan 21, 2022, 4:03:15 PM",Ventiler la tête entre les exa,Run,,1734,6.49,,,false,,,activities/6558972201.gpx,,,1734.0,1702.0,6490.3,8.164,3.813,38.5,37.1,376.1,406.0,9.9,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,6564.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.743,675.0,,,,,,,,,,,,,,,,,""
6611808555,"Jan 31, 2022, 11:11:08 AM",Froid,Backcountry Ski,,10823,3.11,,,false,,,activities/6611808555.fit,,,10823.0,4055.0,3111.3,3.54,0.767,784.0,4.1,1439.0,2227.5,50.0,25.1,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.287,874.8,,,,,,,,,,,,,,,,,""
